timestamp,location,pm25,pm10,co2,temperature
2026-02-10T19:00:39.344648,Chennai-Velachery,30.38,80.09,301.2,27.7
2026-02-10T19:00:40.349515,Chennai-Adyar,199.46,212.36,304.68,34.32
2026-02-10T19:00:41.361178,Chennai-Adyar,19.5,49.4,398.07,26.3
2026-02-10T19:00:42.366914,Chennai-AnnaNagar,87.93,145.45,426.72,33.24
2026-02-10T19:00:43.370745,Chennai-TNagar,55.04,70.12,397.41,28.39
2026-02-10T19:00:44.377742,Chennai-AnnaNagar,109.1,150.36,350.23,25.4
2026-02-10T19:00:45.382076,Chennai-TNagar,14.14,91.96,334.61,34.56
2026-02-10T19:00:46.386000,Chennai-Adyar,54.93,51.99,408.45,31.15
2026-02-10T19:00:47.393026,Chennai-AnnaNagar,46.86,63.96,340.78,33.61
2026-02-10T19:00:48.396573,Chennai-Adyar,21.58,43.38,308.49,25.95
2026-02-10T19:00:49.401303,Chennai-TNagar,43.78,91.45,332.64,32.79
2026-02-10T19:00:50.413344,Chennai-Adyar,12.77,99.22,324.35,32.5
2026-02-10T19:00:51.424789,Chennai-Velachery,29.25,39.42,325.64,34.55
2026-02-10T19:00:52.431123,Chennai-TNagar,25.04,41.94,334.36,33.87
2026-02-10T19:00:53.436573,Chennai-AnnaNagar,18.46,42.75,339.6,26.48
2026-02-10T19:00:54.441271,Chennai-Velachery,51.51,35.88,407.3,33.56
2026-02-10T19:00:55.455228,Chennai-TNagar,27.74,88.25,438.67,29.26
2026-02-10T19:00:56.460937,Chennai-AnnaNagar,10.54,45.12,406.51,26.72
2026-02-10T19:00:57.467165,Chennai-AnnaNagar,15.3,34.59,399.75,28.87
2026-02-10T19:00:58.472711,Chennai-TNagar,14.46,59.48,371.16,29.58
2026-02-10T19:00:59.489085,Chennai-Adyar,185.51,134.46,308.07,34.09
2026-02-10T19:01:00.493706,Chennai-AnnaNagar,39.73,46.07,400.88,32.92
2026-02-10T19:01:01.499544,Chennai-TNagar,12.53,62.48,437.61,29.11
2026-02-10T19:01:02.510569,Chennai-AnnaNagar,41.86,97.15,394.24,26.29
2026-02-10T19:01:03.516479,Chennai-TNagar,34.69,33.86,348.76,31.02
2026-02-10T19:01:04.525637,Chennai-AnnaNagar,50.53,31.17,405.06,26.19
2026-02-10T19:01:05.530228,Chennai-AnnaNagar,16.9,49.52,317.21,26.75
2026-02-10T19:01:06.535279,Chennai-TNagar,71.94,192.85,374.75,34.99
2026-02-10T19:01:07.539235,Chennai-Adyar,22.04,87.88,440.26,30.3
2026-02-10T19:01:08.543832,Chennai-Adyar,13.71,87.33,363.84,28.6
2026-02-10T19:01:09.547884,Chennai-Velachery,126.4,207.61,406.7,28.47
2026-02-10T19:01:10.552719,Chennai-Adyar,15.83,80.12,360.79,33.33
2026-02-10T19:01:11.561820,Chennai-Adyar,36.56,70.4,347.06,32.75
2026-02-10T19:01:12.567323,Chennai-AnnaNagar,57.42,58.01,373.73,30.41
2026-02-10T19:01:13.571540,Chennai-Velachery,20.14,84.9,432.18,33.4
2026-02-10T19:01:14.574906,Chennai-AnnaNagar,29.09,42.89,378.68,32.13
2026-02-10T19:01:15.580707,Chennai-AnnaNagar,59.48,95.71,394.81,28.29
2026-02-10T19:01:16.585015,Chennai-Adyar,29.02,99.93,332.4,28.82
2026-02-10T19:01:17.592905,Chennai-Adyar,31.63,77.71,317.77,25.95
2026-02-10T19:01:18.598832,Chennai-Adyar,49.6,54.45,421.09,28.71
2026-02-10T19:01:19.604465,Chennai-Velachery,15.57,60.51,405.59,29.64
2026-02-10T19:01:20.607781,Chennai-TNagar,50.78,46.1,423.05,34.08
2026-02-10T19:01:21.611700,Chennai-AnnaNagar,52.86,62.76,330.92,26.05
2026-02-10T19:01:22.619367,Chennai-Velachery,39.29,54.86,326.69,33.22
2026-02-10T19:01:23.622046,Chennai-TNagar,36.4,46.52,342.22,31.65
2026-02-10T19:01:24.626250,Chennai-TNagar,53.16,80.95,368.52,29.97
2026-02-10T19:01:25.630098,Chennai-Velachery,21.1,63.79,367.32,31.67
2026-02-10T19:01:26.688211,Chennai-Velachery,57.94,87.5,438.89,34.05
2026-02-10T19:01:27.767204,Chennai-Velachery,56.17,53.16,303.74,31.83
2026-02-10T19:01:28.811464,Chennai-AnnaNagar,55.34,72.99,350.8,30.46
2026-02-10T19:01:29.898182,Chennai-TNagar,28.64,71.49,371.6,27.28
2026-02-10T19:01:30.955025,Chennai-TNagar,25.78,20.41,399.12,25.64
2026-02-10T19:01:31.979783,Chennai-TNagar,41.08,26.64,367.91,32.99
2026-02-10T19:01:33.000637,Chennai-TNagar,14.93,85.38,430.68,30.97
2026-02-10T19:01:34.017332,Chennai-TNagar,31.94,93.14,327.53,26.0
2026-02-10T19:01:35.022600,Chennai-TNagar,49.73,48.29,333.28,34.3
2026-02-10T19:01:36.033217,Chennai-AnnaNagar,43.44,51.27,436.88,32.06
2026-02-10T19:01:37.046414,Chennai-Velachery,41.11,86.4,418.06,34.53
2026-02-10T19:01:38.054105,Chennai-Adyar,13.9,91.61,332.23,27.04
2026-02-10T19:01:39.059099,Chennai-Velachery,176.22,175.89,345.37,27.94
2026-02-10T19:01:40.084387,Chennai-AnnaNagar,29.46,22.58,431.55,31.08
2026-02-10T19:01:41.100407,Chennai-TNagar,27.2,73.32,323.52,29.57
2026-02-10T19:01:42.115115,Chennai-TNagar,22.73,94.74,424.47,32.38
2026-02-10T19:01:43.135135,Chennai-AnnaNagar,47.44,40.77,330.28,33.93
2026-02-10T19:01:44.154548,Chennai-TNagar,111.93,119.54,390.7,34.42
2026-02-10T19:01:45.168891,Chennai-AnnaNagar,46.64,34.02,401.39,25.02
2026-02-10T19:01:46.191350,Chennai-Adyar,55.81,90.75,368.36,31.55
2026-02-10T19:01:47.208078,Chennai-AnnaNagar,51.56,27.48,373.67,26.09
2026-02-10T19:01:48.228500,Chennai-TNagar,30.93,84.75,428.58,25.63
2026-02-10T19:01:49.245127,Chennai-TNagar,153.89,152.57,389.18,31.59
2026-02-10T19:01:50.252996,Chennai-Adyar,25.6,40.99,417.11,34.74
2026-02-10T19:01:51.270048,Chennai-Velachery,57.68,80.89,374.29,34.92
2026-02-10T19:01:52.289133,Chennai-Velachery,57.29,80.81,354.67,31.15
2026-02-10T19:01:53.303366,Chennai-Velachery,26.22,33.75,312.94,27.86
2026-02-10T19:01:54.309537,Chennai-Velachery,36.91,28.75,439.51,26.3
2026-02-10T19:01:55.315405,Chennai-TNagar,36.59,61.86,443.25,32.99
2026-02-10T19:01:56.321251,Chennai-TNagar,43.22,77.04,302.62,31.61
2026-02-10T19:01:57.329625,Chennai-Adyar,43.72,96.46,401.78,32.15
2026-02-10T19:01:58.335547,Chennai-Velachery,54.64,43.74,306.32,25.13
2026-02-10T19:01:59.351271,Chennai-TNagar,21.84,38.68,353.91,32.9
2026-02-10T19:02:00.364527,Chennai-Adyar,47.14,35.6,352.3,27.28
2026-02-10T19:02:01.399204,Chennai-Adyar,26.35,80.08,338.54,25.47
2026-02-10T19:02:02.426651,Chennai-AnnaNagar,51.81,69.59,404.64,29.77
2026-02-10T19:02:03.445532,Chennai-Adyar,10.35,57.55,363.67,32.23
2026-02-10T19:02:04.476803,Chennai-Adyar,55.76,25.83,300.7,29.27
2026-02-10T19:02:05.533640,Chennai-TNagar,26.53,24.52,437.86,27.4
2026-02-10T19:02:06.545878,Chennai-TNagar,58.86,23.55,368.8,29.66
2026-02-10T19:02:07.577448,Chennai-TNagar,26.24,41.11,385.49,28.77
2026-02-10T19:02:08.606970,Chennai-AnnaNagar,35.38,78.61,365.36,31.69
2026-02-10T19:02:09.660984,Chennai-Velachery,56.65,47.5,369.83,29.67
2026-02-10T19:02:10.687866,Chennai-Adyar,167.7,124.09,361.02,26.81
2026-02-10T19:02:11.721381,Chennai-Adyar,163.34,145.18,336.19,26.55
2026-02-10T19:02:12.756886,Chennai-TNagar,17.72,64.22,364.17,33.07
2026-02-10T19:02:13.887000,Chennai-TNagar,55.17,82.6,425.34,34.1
2026-02-10T19:02:14.913981,Chennai-Velachery,55.41,72.98,359.51,29.42
2026-02-10T19:02:15.955279,Chennai-TNagar,48.91,74.15,332.18,30.39
2026-02-10T19:02:16.966408,Chennai-Adyar,29.61,48.56,400.43,30.31
2026-02-10T19:02:17.989451,Chennai-Velachery,59.45,59.33,313.55,31.54
2026-02-10T19:02:19.006389,Chennai-TNagar,35.17,65.32,397.98,32.89
2026-02-10T19:02:20.037590,Chennai-Velachery,100.16,139.99,339.93,32.43
2026-02-10T19:02:21.056724,Chennai-Adyar,13.88,91.93,305.6,33.47
2026-02-10T19:02:22.097193,Chennai-AnnaNagar,29.67,88.43,438.21,28.23
2026-02-10T19:02:23.120070,Chennai-TNagar,44.48,36.78,382.79,31.36
2026-02-10T19:02:24.124698,Chennai-TNagar,34.72,27.45,353.59,31.5
2026-02-10T19:02:25.133519,Chennai-Adyar,24.73,82.77,382.44,33.4
2026-02-10T19:02:26.139043,Chennai-Velachery,31.76,23.93,305.04,27.78
2026-02-10T19:02:27.142893,Chennai-Adyar,48.21,66.54,423.43,25.55
2026-02-10T19:02:28.150415,Chennai-AnnaNagar,12.46,76.81,389.16,26.41
2026-02-10T19:02:29.162689,Chennai-Velachery,110.93,178.15,324.63,30.19
2026-02-10T19:02:30.210576,Chennai-AnnaNagar,45.86,60.74,407.7,32.13
2026-02-10T19:02:31.222649,Chennai-Velachery,30.51,51.67,444.39,27.03
2026-02-10T19:02:32.233590,Chennai-Velachery,21.05,86.19,303.33,30.88
2026-02-10T19:02:33.238418,Chennai-Adyar,59.64,43.09,307.23,30.38
2026-02-10T19:02:34.255923,Chennai-TNagar,30.52,69.94,393.52,28.19
2026-02-10T19:02:35.269117,Chennai-TNagar,36.85,40.76,411.54,27.66
2026-02-10T19:02:36.277351,Chennai-TNagar,30.38,43.52,303.02,26.37
2026-02-10T19:02:37.284839,Chennai-Adyar,33.11,45.82,443.59,32.92
2026-02-10T19:08:50.452045,Chennai-Velachery,12.34,53.21,375.71,26.8
2026-02-10T19:08:51.479682,Chennai-Adyar,36.76,61.53,427.54,26.31
2026-02-10T19:08:52.493139,Chennai-Adyar,52.76,81.0,382.02,26.63
2026-02-10T19:08:53.505769,Chennai-AnnaNagar,34.57,40.28,359.89,28.95
2026-02-10T19:08:54.515856,Chennai-AnnaNagar,55.02,85.05,358.29,29.89
2026-02-10T19:08:55.571772,Chennai-Velachery,39.43,71.64,412.02,26.65
2026-02-10T19:08:56.582559,Chennai-Velachery,55.68,68.65,444.75,29.38
2026-02-10T19:08:57.601857,Chennai-Velachery,58.77,57.79,370.24,34.78
2026-02-10T19:08:58.615586,Chennai-AnnaNagar,22.65,75.94,432.04,31.32
2026-02-10T19:08:59.628708,Chennai-AnnaNagar,31.0,35.61,370.61,33.51
2026-02-10T19:09:00.647342,Chennai-Adyar,21.44,66.9,388.91,27.48
2026-02-10T19:09:01.658544,Chennai-Adyar,40.02,64.36,447.69,33.64
2026-02-10T19:09:02.674033,Chennai-AnnaNagar,23.34,64.51,395.78,31.81
2026-02-10T19:09:03.689389,Chennai-Adyar,162.71,193.21,312.37,26.4
2026-02-10T19:09:04.696516,Chennai-Adyar,56.71,39.32,351.75,34.0
2026-02-10T19:09:05.701003,Chennai-TNagar,17.8,71.43,350.25,33.59
2026-02-10T19:09:06.706610,Chennai-Velachery,14.97,38.67,305.78,27.85
2026-02-10T19:09:07.712790,Chennai-TNagar,58.72,68.95,335.96,32.5
2026-02-10T19:09:08.735812,Chennai-TNagar,18.69,48.31,411.05,32.7
2026-02-10T19:09:09.748580,Chennai-TNagar,41.56,49.9,323.14,25.27
2026-02-10T19:09:10.757159,Chennai-AnnaNagar,10.01,49.83,337.72,25.33
2026-02-10T19:09:11.761046,Chennai-Velachery,37.85,75.24,353.56,30.15
2026-02-10T19:09:12.775576,Chennai-Velachery,38.31,38.69,357.11,31.96
2026-02-10T19:09:13.779064,Chennai-AnnaNagar,34.73,79.46,354.66,30.1
2026-02-10T19:09:14.782010,Chennai-Adyar,41.52,50.63,385.23,31.83
2026-02-10T19:09:15.789618,Chennai-Velachery,40.68,60.44,443.3,30.63
2026-02-10T19:09:16.792122,Chennai-AnnaNagar,45.29,96.43,309.79,30.09
2026-02-10T19:09:17.796834,Chennai-Adyar,142.66,179.38,356.7,34.8
2026-02-10T19:09:18.803433,Chennai-AnnaNagar,38.0,70.87,360.45,26.08
2026-02-10T19:09:19.806962,Chennai-Velachery,55.44,39.22,350.09,29.2
2026-02-10T19:09:20.823684,Chennai-Velachery,171.99,164.59,401.49,27.25
2026-02-10T19:09:21.887033,Chennai-AnnaNagar,80.11,166.57,368.51,29.39
2026-02-10T19:09:23.029439,Chennai-Velachery,24.43,20.04,371.79,32.55
2026-02-10T19:09:24.162835,Chennai-AnnaNagar,24.07,85.54,342.42,29.09
2026-02-10T19:09:25.349499,Chennai-Velachery,17.06,66.26,449.39,30.08
2026-02-10T19:09:26.441566,Chennai-Adyar,38.96,20.31,408.89,32.27
2026-02-10T19:09:27.462523,Chennai-Adyar,18.68,42.08,378.94,34.38
2026-02-10T19:09:28.481490,Chennai-AnnaNagar,46.65,36.06,402.46,26.23
2026-02-10T19:09:29.504055,Chennai-AnnaNagar,30.69,73.13,341.78,34.71
2026-02-10T19:09:30.525605,Chennai-TNagar,10.58,39.07,443.15,29.25
2026-02-10T19:09:31.545037,Chennai-AnnaNagar,22.31,54.44,314.81,29.64
2026-02-10T19:09:32.559940,Chennai-Velachery,36.41,77.04,414.73,25.0
2026-02-10T19:09:33.572840,Chennai-AnnaNagar,57.42,31.06,422.85,33.55
2026-02-10T19:09:34.586935,Chennai-AnnaNagar,50.34,95.26,313.8,32.05
2026-02-10T19:09:35.609342,Chennai-Adyar,16.46,44.64,320.73,30.37
2026-02-10T19:09:36.643293,Chennai-TNagar,172.63,166.81,415.95,26.68
2026-02-10T19:09:37.658165,Chennai-Adyar,44.21,92.11,342.86,29.44
2026-02-10T19:09:38.674637,Chennai-AnnaNagar,49.79,99.49,422.59,34.3
2026-02-10T19:09:39.691144,Chennai-TNagar,26.56,64.36,396.36,33.86
2026-02-10T19:09:40.705284,Chennai-AnnaNagar,28.59,64.85,324.1,30.3
2026-02-10T19:09:41.735556,Chennai-TNagar,59.05,97.73,400.45,27.73
2026-02-10T19:09:42.747511,Chennai-TNagar,41.51,82.39,378.4,33.32
2026-02-10T19:09:43.762250,Chennai-TNagar,33.25,41.58,401.38,26.32
2026-02-10T19:09:44.775322,Chennai-Adyar,27.42,91.28,410.24,30.97
2026-02-10T19:09:45.865778,Chennai-Adyar,57.63,87.54,319.96,32.59
2026-02-10T19:09:46.880035,Chennai-Velachery,56.48,89.57,430.88,30.05
2026-02-10T19:09:47.890353,Chennai-TNagar,19.21,36.53,430.16,28.32
2026-02-10T19:09:48.912954,Chennai-Adyar,162.23,134.84,307.58,26.93
2026-02-10T19:09:49.929907,Chennai-AnnaNagar,33.13,35.22,429.06,29.61
2026-02-10T19:09:50.943506,Chennai-Adyar,13.56,75.9,342.24,25.55
2026-02-10T19:09:51.951221,Chennai-Adyar,24.03,56.95,417.47,28.33
2026-02-10T19:09:52.960132,Chennai-AnnaNagar,30.18,83.11,336.67,26.25
2026-02-10T19:09:53.977389,Chennai-Velachery,32.78,70.1,322.08,27.32
2026-02-10T19:09:54.987147,Chennai-Adyar,44.93,65.26,386.88,29.82
2026-02-10T19:09:56.017300,Chennai-Adyar,59.64,47.2,366.53,30.54
2026-02-10T19:09:57.032686,Chennai-Velachery,93.87,133.28,302.58,26.7
2026-02-10T19:09:58.048843,Chennai-AnnaNagar,39.04,29.25,426.23,26.28
2026-02-10T19:09:59.069957,Chennai-TNagar,54.14,46.92,389.34,27.94
2026-02-10T19:10:00.089900,Chennai-AnnaNagar,52.14,91.63,345.48,26.04
2026-02-10T19:10:01.120803,Chennai-TNagar,13.86,30.81,443.52,25.06
2026-02-10T19:10:02.137081,Chennai-TNagar,27.67,67.28,368.91,27.74
2026-02-10T19:10:03.152415,Chennai-TNagar,54.55,32.54,327.71,27.2
2026-02-10T19:10:04.171677,Chennai-AnnaNagar,16.45,97.01,425.07,27.25
2026-02-10T19:10:05.186607,Chennai-TNagar,36.9,84.24,438.88,34.87
2026-02-10T19:10:06.199845,Chennai-Adyar,25.28,69.4,384.09,28.86
2026-02-10T19:10:07.215865,Chennai-Velachery,19.73,59.82,305.82,30.45
2026-02-10T19:10:08.242306,Chennai-Adyar,33.84,24.02,405.14,30.09
2026-02-10T19:10:09.267830,Chennai-Adyar,46.5,88.57,400.7,30.39
2026-02-10T19:10:10.281816,Chennai-AnnaNagar,34.62,71.3,359.75,27.42
2026-02-10T19:10:11.298123,Chennai-TNagar,10.07,42.84,312.09,26.96
2026-02-10T19:10:12.309002,Chennai-TNagar,38.74,31.33,337.45,32.24
2026-02-10T19:10:13.585081,Chennai-TNagar,10.5,64.14,448.67,31.81
2026-02-10T19:10:14.616695,Chennai-Velachery,18.39,74.63,399.26,33.11
2026-02-10T19:10:15.637466,Chennai-AnnaNagar,34.21,93.46,336.18,32.2
2026-02-10T19:10:16.660489,Chennai-TNagar,50.94,81.04,372.96,31.48
2026-02-10T19:10:17.687253,Chennai-AnnaNagar,105.91,173.2,376.26,26.2
2026-02-10T19:10:18.703371,Chennai-AnnaNagar,42.06,55.56,307.35,26.03
2026-02-10T19:10:19.719322,Chennai-AnnaNagar,49.55,66.05,414.7,28.51
2026-02-10T19:10:20.735819,Chennai-Adyar,25.98,55.46,330.11,30.7
2026-02-10T19:10:21.754361,Chennai-TNagar,40.85,34.57,336.01,25.72
2026-02-10T19:10:22.768933,Chennai-Adyar,36.5,65.02,434.16,31.94
2026-02-10T19:10:23.780521,Chennai-Velachery,27.58,59.34,349.3,34.55
2026-02-10T19:10:24.793981,Chennai-TNagar,16.08,42.63,378.93,31.94
2026-02-10T19:10:25.804925,Chennai-Velachery,26.4,81.77,397.81,31.6
2026-02-10T19:10:26.808242,Chennai-Velachery,12.02,92.34,389.44,25.64
2026-02-10T19:10:27.811968,Chennai-Velachery,32.0,78.67,428.6,28.92
2026-02-10T19:10:28.815258,Chennai-Adyar,33.47,73.27,425.39,26.65
2026-02-10T19:10:29.818860,Chennai-Velachery,41.84,36.47,395.24,31.93
2026-02-10T19:10:30.821612,Chennai-TNagar,18.08,47.34,339.59,32.96
2026-02-10T19:10:31.824025,Chennai-Adyar,25.02,97.88,426.69,32.85
2026-02-10T19:10:32.848298,Chennai-Velachery,11.66,38.32,354.57,26.58
2026-02-10T19:10:33.862408,Chennai-TNagar,50.96,51.79,405.66,33.25
2026-02-10T19:10:34.878735,Chennai-TNagar,46.1,40.76,376.23,27.42
2026-02-10T19:10:35.888410,Chennai-Adyar,26.65,41.48,325.59,33.95
2026-02-10T19:10:36.892138,Chennai-Velachery,57.0,33.03,440.73,29.41
2026-02-10T19:10:37.894935,Chennai-Adyar,47.89,41.56,438.39,28.83
2026-02-10T19:10:38.898247,Chennai-Velachery,37.57,91.94,375.4,27.82
2026-02-10T19:10:39.902610,Chennai-Velachery,26.81,39.97,347.39,29.49
2026-02-10T19:10:40.905614,Chennai-Adyar,34.08,27.09,403.34,26.0
2026-02-10T19:10:41.927055,Chennai-Velachery,28.04,94.57,375.55,27.04
2026-02-10T19:10:42.930288,Chennai-Velachery,32.56,54.35,332.64,30.87
2026-02-10T19:10:43.934909,Chennai-Adyar,38.01,53.88,373.86,28.67
2026-02-10T19:10:44.946111,Chennai-AnnaNagar,25.41,64.43,340.22,29.63
2026-02-10T19:10:45.973271,Chennai-TNagar,29.17,29.64,349.16,30.72
2026-02-10T19:10:46.984399,Chennai-Adyar,56.69,63.33,429.78,28.74
2026-02-10T19:10:47.997678,Chennai-Velachery,39.04,96.93,335.5,29.04
2026-02-10T19:10:49.008495,Chennai-TNagar,48.41,82.84,340.84,26.59
2026-02-10T19:10:50.032630,Chennai-AnnaNagar,168.3,147.61,347.99,33.01
2026-02-10T19:10:51.046893,Chennai-TNagar,56.08,81.7,308.38,30.68
2026-02-10T19:10:52.064319,Chennai-Velachery,33.61,36.44,341.24,33.88
2026-02-10T19:10:53.076684,Chennai-Velachery,22.83,24.26,414.9,29.03
2026-02-10T19:10:54.087175,Chennai-TNagar,68.47,175.41,396.87,27.2
2026-02-10T19:10:55.091412,Chennai-TNagar,35.45,36.78,359.29,28.08
2026-02-10T19:10:56.115902,Chennai-TNagar,84.16,122.88,419.6,32.8
2026-02-10T19:10:57.127533,Chennai-Velachery,57.92,40.08,329.97,29.4
2026-02-10T19:10:58.132703,Chennai-Adyar,58.12,47.14,430.63,25.81
2026-02-10T19:10:59.136460,Chennai-Velachery,44.02,75.94,418.58,27.42
2026-02-10T19:11:00.139104,Chennai-AnnaNagar,33.17,52.31,428.96,27.88
2026-02-10T19:11:01.142260,Chennai-Velachery,25.03,42.1,387.38,25.55
2026-02-10T19:11:02.147935,Chennai-Velachery,34.89,54.7,373.67,33.45
2026-02-10T19:11:03.151146,Chennai-AnnaNagar,41.65,69.87,407.86,27.18
2026-02-10T19:11:04.154387,Chennai-AnnaNagar,32.15,97.63,439.73,31.67
2026-02-10T19:11:05.157316,Chennai-TNagar,48.16,79.61,372.2,32.15
2026-02-10T19:11:06.160329,Chennai-Adyar,25.77,72.49,412.52,25.64
2026-02-10T19:11:07.163817,Chennai-AnnaNagar,46.69,75.46,344.3,28.76
2026-02-10T19:11:08.166683,Chennai-TNagar,40.84,89.14,356.42,31.65
2026-02-10T19:11:09.169754,Chennai-TNagar,14.99,26.87,348.43,32.29
2026-02-10T19:11:10.173302,Chennai-TNagar,188.86,147.69,346.67,29.3
2026-02-10T19:11:11.176196,Chennai-Velachery,55.63,34.16,368.55,32.43
2026-02-10T19:11:12.179850,Chennai-AnnaNagar,27.9,43.96,443.37,32.34
2026-02-10T19:11:13.183624,Chennai-Adyar,59.45,72.53,354.01,30.97
2026-02-10T19:11:14.186802,Chennai-Adyar,56.32,53.74,445.7,32.81
2026-02-10T19:11:15.191454,Chennai-AnnaNagar,49.97,86.83,307.97,25.66
2026-02-10T19:11:16.194441,Chennai-Velachery,54.23,64.56,366.8,33.91
2026-02-10T19:11:17.196182,Chennai-TNagar,45.26,86.8,331.05,31.87
2026-02-10T19:11:18.203228,Chennai-Adyar,33.57,23.15,389.24,32.68
2026-02-10T19:11:19.207265,Chennai-TNagar,24.44,53.51,423.56,29.29
2026-02-10T19:11:20.212795,Chennai-TNagar,56.7,41.42,323.35,34.72
2026-02-10T19:11:21.217453,Chennai-AnnaNagar,35.5,26.8,420.22,33.05
2026-02-10T19:11:22.221452,Chennai-Velachery,27.3,46.44,420.19,34.53
2026-02-10T19:11:23.225597,Chennai-AnnaNagar,45.7,87.1,417.98,26.7
2026-02-10T19:11:24.270452,Chennai-AnnaNagar,10.43,52.4,365.05,29.34
2026-02-10T19:11:25.273439,Chennai-TNagar,31.61,68.92,446.27,29.6
2026-02-10T19:11:26.276780,Chennai-AnnaNagar,20.29,83.27,326.0,28.04
2026-02-10T19:11:27.279346,Chennai-Velachery,29.33,29.06,412.59,29.24
2026-02-10T19:11:28.282884,Chennai-AnnaNagar,71.09,219.08,317.52,29.82
2026-02-10T19:11:29.314665,Chennai-AnnaNagar,37.26,65.6,379.47,27.78
2026-02-10T19:11:30.430897,Chennai-AnnaNagar,43.74,24.98,433.66,30.24
2026-02-10T19:11:31.487051,Chennai-Adyar,54.62,71.55,396.14,29.92
2026-02-10T19:11:32.490762,Chennai-TNagar,29.81,20.74,326.63,31.62
2026-02-10T19:11:33.493914,Chennai-TNagar,34.21,35.04,394.11,31.89
2026-02-10T19:11:34.498164,Chennai-Adyar,36.28,93.44,440.72,34.84
2026-02-10T19:11:35.501650,Chennai-Velachery,32.78,31.6,340.05,34.6
2026-02-10T19:11:36.505481,Chennai-Adyar,42.14,33.93,325.28,28.93
2026-02-10T19:11:37.509739,Chennai-Velachery,52.47,66.28,325.47,26.52
2026-02-10T19:11:38.513233,Chennai-AnnaNagar,11.79,73.22,343.48,28.87
2026-02-10T19:12:01.581067,Chennai-TNagar,165.91,167.22,326.15,29.08
2026-02-10T19:12:02.604101,Chennai-Adyar,25.61,32.14,444.46,34.45
2026-02-10T19:12:03.651759,Chennai-TNagar,24.7,51.39,378.67,29.03
2026-02-10T19:12:04.667600,Chennai-Adyar,133.76,160.23,349.95,27.13
2026-02-10T19:12:05.671692,Chennai-AnnaNagar,39.51,68.3,309.63,29.83
2026-02-10T19:12:06.685052,Chennai-AnnaNagar,41.83,76.9,447.51,30.98
2026-02-10T19:12:07.692836,Chennai-Adyar,26.79,76.08,357.27,30.37
2026-02-10T19:12:08.704113,Chennai-TNagar,49.28,91.24,362.95,25.88
2026-02-10T19:12:09.715571,Chennai-Adyar,12.05,20.11,304.3,32.43
2026-02-10T19:12:10.726203,Chennai-Velachery,27.57,29.15,345.12,33.36
2026-02-10T19:12:11.783027,Chennai-AnnaNagar,59.8,98.9,388.22,29.16
2026-02-10T19:12:12.796799,Chennai-Adyar,119.01,210.29,326.48,29.59
2026-02-10T19:12:13.811646,Chennai-AnnaNagar,31.75,91.25,409.2,32.8
2026-02-10T19:12:14.819135,Chennai-Velachery,29.68,63.16,368.16,28.2
2026-02-10T19:12:15.862883,Chennai-Adyar,31.45,32.38,320.35,34.03
2026-02-10T19:12:16.871472,Chennai-Adyar,14.1,39.51,340.93,34.04
2026-02-10T19:12:17.882860,Chennai-AnnaNagar,43.67,54.09,320.2,34.04
2026-02-10T19:12:18.902952,Chennai-TNagar,43.45,22.54,441.17,33.44
2026-02-10T19:12:19.926001,Chennai-Adyar,58.01,83.54,408.64,26.58
2026-02-10T19:12:20.944320,Chennai-AnnaNagar,45.5,49.95,370.96,28.87
2026-02-10T19:12:21.956808,Chennai-TNagar,19.37,82.66,431.06,28.25
2026-02-10T19:12:22.976616,Chennai-Adyar,77.36,145.51,429.08,25.41
2026-02-10T19:12:23.993931,Chennai-TNagar,33.17,98.43,441.37,27.29
2026-02-10T19:12:25.011888,Chennai-AnnaNagar,52.89,22.7,441.39,27.52
2026-02-10T19:12:26.036460,Chennai-Velachery,28.32,70.91,386.44,33.56
2026-02-10T19:12:27.086994,Chennai-Velachery,28.34,24.87,300.02,34.76
2026-02-10T19:12:28.098509,Chennai-Velachery,28.69,94.53,328.11,29.45
2026-02-10T19:12:29.108257,Chennai-Adyar,17.15,21.92,319.13,31.7
2026-02-10T19:12:30.124207,Chennai-AnnaNagar,38.16,21.97,401.35,32.12
2026-02-10T19:12:31.144192,Chennai-AnnaNagar,47.52,64.17,431.41,34.18
2026-02-10T19:12:32.184003,Chennai-AnnaNagar,38.92,87.04,442.62,26.89
2026-02-10T19:12:33.210788,Chennai-AnnaNagar,58.67,51.63,362.26,33.11
2026-02-10T19:12:34.223977,Chennai-TNagar,27.77,46.23,429.71,26.34
2026-02-10T19:12:35.243157,Chennai-Adyar,109.1,162.22,315.46,30.64
2026-02-10T19:12:36.254913,Chennai-TNagar,55.45,44.63,391.93,30.09
2026-02-10T19:12:37.269222,Chennai-Adyar,132.41,147.79,381.36,30.31
2026-02-10T19:12:38.292105,Chennai-Adyar,111.9,232.05,391.91,31.67
2026-02-10T19:12:39.317921,Chennai-TNagar,35.3,40.66,321.25,30.14
2026-02-10T19:12:40.356888,Chennai-AnnaNagar,42.38,62.98,420.18,33.13
2026-02-10T19:12:41.389703,Chennai-Adyar,13.85,35.87,370.87,31.55
2026-02-10T19:12:42.493921,Chennai-Adyar,55.45,97.82,345.41,33.4
2026-02-10T19:12:43.508750,Chennai-TNagar,33.11,69.27,371.65,34.98
2026-02-10T19:12:44.524269,Chennai-TNagar,21.18,35.89,325.69,31.51
2026-02-10T19:12:45.537770,Chennai-TNagar,31.19,33.79,303.91,30.12
